x,y,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,STATION_NAME,DIRECTION_MAX_GUST,SNOW_ON_GROUND,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE,MIN_TEMPERATURE,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,ID,MEAN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,LOCAL_YEAR,CLIMATE_IDENTIFIER,LOCAL_DATE,MAX_TEMPERATURE_FLAG
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,2,,-12.5,-21.1,1,,3050PPF.2000.1.2,E,E,,,34.8,,0,AB,,,E,,,,,,-16.8,,2000,3050PPF,2000-01-02 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,3,,-11.3,-21.1,1,,3050PPF.2000.1.3,E,E,,,34.2,,0,AB,,,E,,,,,,-16.2,,2000,3050PPF,2000-01-03 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,4,,-4.9,-13.7,1,,3050PPF.2000.1.4,E,E,,,27.3,,0,AB,,,E,,,,,,-9.3,,2000,3050PPF,2000-01-04 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,5,,-7.5,-9.8,1,,3050PPF.2000.1.5,E,E,,,26.7,,0,AB,,,E,,,,,,-8.7,,2000,3050PPF,2000-01-05 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,6,,-6.4,-9.8,1,,3050PPF.2000.1.6,E,E,,,26.1,,0,AB,,,E,,,,,,-8.1,,2000,3050PPF,2000-01-06 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,7,,-4.6,-7.5,1,,3050PPF.2000.1.7,E,E,,,24.1,,0,AB,,,E,,,,,,-6.1,,2000,3050PPF,2000-01-07 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,8,,-4.2,-8.3,1,,3050PPF.2000.1.8,E,E,,,24.3,,0,AB,,,E,,,,,,-6.3,,2000,3050PPF,2000-01-08 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,9,,-6.8,-13.3,1,,3050PPF.2000.1.9,E,E,,,28.1,,0,AB,,,E,,,,,,-10.1,,2000,3050PPF,2000-01-09 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,10,,-12.9,-20.2,1,,3050PPF.2000.1.10,E,E,,,34.6,,0,AB,,,E,,,,,,-16.6,,2000,3050PPF,2000-01-10 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,11,,-14.9,-23.6,1,,3050PPF.2000.1.11,E,E,,,37.3,,0,AB,,,E,,,,,,-19.3,,2000,3050PPF,2000-01-11 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,12,,-14.1,-20.2,1,,3050PPF.2000.1.12,E,E,,,35.2,,0,AB,,,E,,,,,,-17.2,,2000,3050PPF,2000-01-12 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,13,,-12.4,-17.4,1,,3050PPF.2000.1.13,E,E,,,32.9,,0,AB,,,E,,,,,,-14.9,,2000,3050PPF,2000-01-13 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,14,,-10.5,-19.7,1,,3050PPF.2000.1.14,E,E,,,33.1,,0,AB,,,E,,,,,,-15.1,,2000,3050PPF,2000-01-14 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,15,,-9.4,-15.7,1,,3050PPF.2000.1.15,E,E,,,30.6,,0,AB,,,E,,,,,,-12.6,,2000,3050PPF,2000-01-15 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,16,,-9.4,-17,1,,3050PPF.2000.1.16,E,E,,,31.2,,0,AB,,,E,,,,,,-13.2,,2000,3050PPF,2000-01-16 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,17,,-6.4,-9.4,1,,3050PPF.2000.1.17,E,E,,,25.9,,0,AB,,,E,,,,,,-7.9,,2000,3050PPF,2000-01-17 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,18,,-8.3,-17.9,1,,3050PPF.2000.1.18,E,E,,,31.1,,0,AB,,,E,,,,,,-13.1,,2000,3050PPF,2000-01-18 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,19,,-11.7,-21.1,1,,3050PPF.2000.1.19,E,E,,,34.4,,0,AB,,,E,,,,,,-16.4,,2000,3050PPF,2000-01-19 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,20,,-8.6,-19.7,1,,3050PPF.2000.1.20,E,E,,,32.2,,0,AB,,,E,,,,,,-14.2,,2000,3050PPF,2000-01-20 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,21,,-4.9,-11.3,1,,3050PPF.2000.1.21,E,E,,,26.1,,0,AB,,,E,,,,,,-8.1,,2000,3050PPF,2000-01-21 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,22,,-6,-17.4,1,,3050PPF.2000.1.22,E,E,,,29.7,,0,AB,,,E,,,,,,-11.7,,2000,3050PPF,2000-01-22 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,23,,-9.4,-19.3,1,,3050PPF.2000.1.23,E,E,,,32.4,,0,AB,,,E,,,,,,-14.4,,2000,3050PPF,2000-01-23 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,24,,-9.4,-19.3,1,,3050PPF.2000.1.24,E,E,,,32.4,,0,AB,,,E,,,,,,-14.4,,2000,3050PPF,2000-01-24 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,25,,-3.5,-18.3,1,,3050PPF.2000.1.25,E,E,,,28.9,,0,AB,,,E,,,,,,-10.9,,2000,3050PPF,2000-01-25 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,26,,-4.2,-10.5,1,,3050PPF.2000.1.26,E,E,,,25.4,,0,AB,,,E,,,,,,-7.4,,2000,3050PPF,2000-01-26 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,27,,-3.5,-14.5,1,,3050PPF.2000.1.27,E,E,,,27,,0,AB,,,E,,,,,,-9,,2000,3050PPF,2000-01-27 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,28,,-3.5,-17,1,,3050PPF.2000.1.28,E,E,,,28.3,,0,AB,,,E,,,,,,-10.3,,2000,3050PPF,2000-01-28 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,29,,-1.4,-14.5,1,,3050PPF.2000.1.29,E,E,,,26,,0,AB,,,E,,,,,,-8,,2000,3050PPF,2000-01-29 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,30,,1.1,-11.3,1,,3050PPF.2000.1.30,E,E,,,23.1,,0,AB,,,E,,,,,,-5.1,,2000,3050PPF,2000-01-30 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,31,,-2.4,-12.9,1,,3050PPF.2000.1.31,E,E,,,25.7,,0,AB,,,E,,,,,,-7.7,,2000,3050PPF,2000-01-31 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,1,,-5.3,-9.4,2,,3050PPF.2000.2.1,E,E,,,25.4,,0,AB,,,E,,,,,,-7.4,,2000,3050PPF,2000-02-01 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,2,,-3.5,-11.3,2,,3050PPF.2000.2.2,E,E,,,25.4,,0,AB,,,E,,,,,,-7.4,,2000,3050PPF,2000-02-02 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,3,,-5.7,-16.6,2,,3050PPF.2000.2.3,E,E,,,29.2,,0,AB,,,E,,,,,,-11.2,,2000,3050PPF,2000-02-03 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,4,,3.5,-14.1,2,,3050PPF.2000.2.4,E,E,,,23.3,,0,AB,,,E,,,,,,-5.3,,2000,3050PPF,2000-02-04 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,5,,-2.1,-15.3,2,,3050PPF.2000.2.5,E,E,,,26.7,,0,AB,,,E,,,,,,-8.7,,2000,3050PPF,2000-02-05 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,6,,-2.1,-15.3,2,,3050PPF.2000.2.6,E,E,,,26.7,,0,AB,,,E,,,,,,-8.7,,2000,3050PPF,2000-02-06 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,7,,2.8,-5.7,2,,3050PPF.2000.2.7,E,E,,,19.5,,0,AB,,,E,,,,,,-1.5,,2000,3050PPF,2000-02-07 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,8,,0,-4.6,2,,3050PPF.2000.2.8,E,E,,,20.3,,0,AB,,,E,,,,,,-2.3,,2000,3050PPF,2000-02-08 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,9,,-4.6,-12.5,2,,3050PPF.2000.2.9,E,E,,,26.6,,0,AB,,,E,,,,,,-8.6,,2000,3050PPF,2000-02-09 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,10,,-12.1,-18.3,2,,3050PPF.2000.2.10,E,E,,,33.2,,0,AB,,,E,,,,,,-15.2,,2000,3050PPF,2000-02-10 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,11,,-4.9,-22.1,2,,3050PPF.2000.2.11,E,E,,,31.5,,0,AB,,,E,,,,,,-13.5,,2000,3050PPF,2000-02-11 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,12,,-11.3,-15.7,2,,3050PPF.2000.2.12,E,E,,,31.5,,0,AB,,,E,,,,,,-13.5,,2000,3050PPF,2000-02-12 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,13,,-6.8,-20.2,2,,3050PPF.2000.2.13,E,E,,,31.5,,0,AB,,,E,,,,,,-13.5,,2000,3050PPF,2000-02-13 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,14,,-4.9,-21.6,2,,3050PPF.2000.2.14,E,E,,,31.3,,0,AB,,,E,,,,,,-13.3,,2000,3050PPF,2000-02-14 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,15,,-8.6,-17.4,2,,3050PPF.2000.2.15,E,E,,,31,,0,AB,,,E,,,,,,-13,,2000,3050PPF,2000-02-15 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,16,,-5.7,-18.8,2,,3050PPF.2000.2.16,E,E,,,30.3,,0,AB,,,E,,,,,,-12.3,,2000,3050PPF,2000-02-16 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,17,,-5.3,-20.7,2,,3050PPF.2000.2.17,E,E,,,31,,0,AB,,,E,,,,,,-13,,2000,3050PPF,2000-02-17 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,18,,-2.4,-18.8,2,,3050PPF.2000.2.18,E,E,,,28.6,,0,AB,,,E,,,,,,-10.6,,2000,3050PPF,2000-02-18 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,19,,-3.1,-14.9,2,,3050PPF.2000.2.19,E,E,,,27,,0,AB,,,E,,,,,,-9,,2000,3050PPF,2000-02-19 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,20,,-1.4,-17.9,2,,3050PPF.2000.2.20,E,E,,,27.7,,0,AB,,,E,,,,,,-9.7,,2000,3050PPF,2000-02-20 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,21,,-1.7,-10.9,2,,3050PPF.2000.2.21,E,E,,,24.3,,0,AB,,,E,,,,,,-6.3,,2000,3050PPF,2000-02-21 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,22,,0.7,-6.8,2,,3050PPF.2000.2.22,E,E,,,21.1,,0,AB,,,E,,,,,,-3.1,,2000,3050PPF,2000-02-22 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,23,,-0.3,-7.5,2,,3050PPF.2000.2.23,E,E,,,21.9,,0,AB,,,E,,,,,,-3.9,,2000,3050PPF,2000-02-23 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,24,,-3.5,-14.5,2,,3050PPF.2000.2.24,E,E,,,27,,0,AB,,,E,,,,,,-9,,2000,3050PPF,2000-02-24 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,25,,-4.2,-17,2,,3050PPF.2000.2.25,E,E,,,28.6,,0,AB,,,E,,,,,,-10.6,,2000,3050PPF,2000-02-25 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,26,,-5.3,-14.9,2,,3050PPF.2000.2.26,E,E,,,28.1,,0,AB,,,E,,,,,,-10.1,,2000,3050PPF,2000-02-26 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,27,,-5.7,-15.7,2,,3050PPF.2000.2.27,E,E,,,28.7,,0,AB,,,E,,,,,,-10.7,,2000,3050PPF,2000-02-27 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,28,,-4.2,-8.3,2,,3050PPF.2000.2.28,E,E,,,24.3,,0,AB,,,E,,,,,,-6.3,,2000,3050PPF,2000-02-28 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,29,,-2.1,-8.3,2,,3050PPF.2000.2.29,E,E,,,23.2,,0,AB,,,E,,,,,,-5.2,,2000,3050PPF,2000-02-29 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,1,,0,-7.1,3,,3050PPF.2000.3.1,E,E,,,21.6,,0,AB,,,E,,,,,,-3.6,,2000,3050PPF,2000-03-01 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,2,,0.4,-4.9,3,,3050PPF.2000.3.2,E,E,,,20.3,,0,AB,,,E,,,,,,-2.3,,2000,3050PPF,2000-03-02 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,3,,-1.7,-5.3,3,,3050PPF.2000.3.3,E,E,,,21.5,,0,AB,,,E,,,,,,-3.5,,2000,3050PPF,2000-03-03 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,4,,-2.1,-8.3,3,,3050PPF.2000.3.4,E,E,,,23.2,,0,AB,,,E,,,,,,-5.2,,2000,3050PPF,2000-03-04 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,5,,-6.8,-10.1,3,,3050PPF.2000.3.5,E,E,,,26.5,,0,AB,,,E,,,,,,-8.5,,2000,3050PPF,2000-03-05 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,6,,-7.5,-12.1,3,,3050PPF.2000.3.6,E,E,,,27.8,,0,AB,,,E,,,,,,-9.8,,2000,3050PPF,2000-03-06 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,7,,-3.5,-12.9,3,,3050PPF.2000.3.7,E,E,,,26.2,,0,AB,,,E,,,,,,-8.2,,2000,3050PPF,2000-03-07 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,8,,-5.7,-13.3,3,,3050PPF.2000.3.8,E,E,,,27.5,,0,AB,,,E,,,,,,-9.5,,2000,3050PPF,2000-03-08 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,9,,-0.7,-10.9,3,,3050PPF.2000.3.9,E,E,,,23.8,,0,AB,,,E,,,,,,-5.8,,2000,3050PPF,2000-03-09 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,10,,-2.4,-6.8,3,,3050PPF.2000.3.10,E,E,,,22.6,,0,AB,,,E,,,,,,-4.6,,2000,3050PPF,2000-03-10 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,11,,-2.8,-7.9,3,,3050PPF.2000.3.11,E,E,,,23.4,,0,AB,,,E,,,,,,-5.4,,2000,3050PPF,2000-03-11 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,12,,-2.1,-12.1,3,,3050PPF.2000.3.12,E,E,,,25.1,,0,AB,,,E,,,,,,-7.1,,2000,3050PPF,2000-03-12 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,13,,-0.7,-11.3,3,,3050PPF.2000.3.13,E,E,,,24,,0,AB,,,E,,,,,,-6,,2000,3050PPF,2000-03-13 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,14,,-2.4,-10.5,3,,3050PPF.2000.3.14,E,E,,,24.5,,0,AB,,,E,,,,,,-6.5,,2000,3050PPF,2000-03-14 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,15,,-2.8,-13.7,3,,3050PPF.2000.3.15,E,E,,,26.3,,0,AB,,,E,,,,,,-8.3,,2000,3050PPF,2000-03-15 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,16,,-3.8,-12.1,3,,3050PPF.2000.3.16,E,E,,,26,,0,AB,,,E,,,,,,-8,,2000,3050PPF,2000-03-16 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,17,,-3.8,-7.9,3,,3050PPF.2000.3.17,E,E,,,23.9,,0,AB,,,E,,,,,,-5.9,,2000,3050PPF,2000-03-17 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,18,,-2.8,-8.3,3,,3050PPF.2000.3.18,E,E,,,23.6,,0,AB,,,E,,,,,,-5.6,,2000,3050PPF,2000-03-18 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,19,,-2.8,-10.1,3,,3050PPF.2000.3.19,E,E,,,24.5,,0,AB,,,E,,,,,,-6.5,,2000,3050PPF,2000-03-19 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,20,,-3.1,-16.2,3,,3050PPF.2000.3.20,E,E,,,27.7,,0,AB,,,E,,,,,,-9.7,,2000,3050PPF,2000-03-20 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,21,,0.4,-8.3,3,,3050PPF.2000.3.21,E,E,,,22,,0,AB,,,E,,,,,,-4,,2000,3050PPF,2000-03-21 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,22,,-2.1,-10.5,3,,3050PPF.2000.3.22,E,E,,,24.3,,0,AB,,,E,,,,,,-6.3,,2000,3050PPF,2000-03-22 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,23,,0,-10.1,3,,3050PPF.2000.3.23,E,E,,,23.1,,0,AB,,,E,,,,,,-5.1,,2000,3050PPF,2000-03-23 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,24,,0,-10.5,3,,3050PPF.2000.3.24,E,E,,,23.3,,0,AB,,,E,,,,,,-5.3,,2000,3050PPF,2000-03-24 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,25,,-1.4,-8.6,3,,3050PPF.2000.3.25,E,E,,,23,,0,AB,,,E,,,,,,-5,,2000,3050PPF,2000-03-25 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,26,,2.1,-10.5,3,,3050PPF.2000.3.26,E,E,,,22.2,,0,AB,,,E,,,,,,-4.2,,2000,3050PPF,2000-03-26 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,27,,3.2,-7.5,3,,3050PPF.2000.3.27,E,E,,,20.2,,0,AB,,,E,,,,,,-2.2,,2000,3050PPF,2000-03-27 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,28,,1.8,-8.6,3,,3050PPF.2000.3.28,E,E,,,21.4,,0,AB,,,E,,,,,,-3.4,,2000,3050PPF,2000-03-28 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,29,,1.8,-11.3,3,,3050PPF.2000.3.29,E,E,,,22.8,,0,AB,,,E,,,,,,-4.8,,2000,3050PPF,2000-03-29 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,30,,1.4,-14.1,3,,3050PPF.2000.3.30,E,E,,,24.4,,0,AB,,,E,,,,,,-6.4,,2000,3050PPF,2000-03-30 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,31,,2.8,-10.5,3,,3050PPF.2000.3.31,E,E,,,21.9,,0,AB,,,E,,,,,,-3.9,,2000,3050PPF,2000-03-31 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,1,,3.9,-6,4,,3050PPF.2000.4.1,E,E,,,19.1,,0,AB,,,E,,,,,,-1.1,,2000,3050PPF,2000-04-01 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,2,,1.1,-11.8,4,,3050PPF.2000.4.2,E,E,,,23.4,,0,AB,,,E,,,,,,-5.4,,2000,3050PPF,2000-04-02 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,3,,4.6,-4.9,4,,3050PPF.2000.4.3,E,E,,,18.2,,0,AB,,,E,,,,,,-0.2,,2000,3050PPF,2000-04-03 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,4,,2.1,-6.8,4,,3050PPF.2000.4.4,E,E,,,20.4,,0,AB,,,E,,,,,,-2.4,,2000,3050PPF,2000-04-04 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,5,,-3.8,-9.4,4,,3050PPF.2000.4.5,E,E,,,24.6,,0,AB,,,E,,,,,,-6.6,,2000,3050PPF,2000-04-05 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,6,,-1.7,-12.1,4,,3050PPF.2000.4.6,E,E,,,24.9,,0,AB,,,E,,,,,,-6.9,,2000,3050PPF,2000-04-06 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,7,,-0.3,-12.9,4,,3050PPF.2000.4.7,E,E,,,24.6,,0,AB,,,E,,,,,,-6.6,,2000,3050PPF,2000-04-07 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,8,,4.6,-4.9,4,,3050PPF.2000.4.8,E,E,,,18.2,,0,AB,,,E,,,,,,-0.2,,2000,3050PPF,2000-04-08 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,9,,3.9,-7.5,4,,3050PPF.2000.4.9,E,E,,,19.8,,0,AB,,,E,,,,,,-1.8,,2000,3050PPF,2000-04-09 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,10,,4.2,-7.1,4,,3050PPF.2000.4.10,E,E,,,19.5,,0,AB,,,E,,,,,,-1.5,,2000,3050PPF,2000-04-10 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,11,,4.9,-8.1,4,,3050PPF.2000.4.11,E,E,,,19.6,,0,AB,,,E,,,,,,-1.6,,2000,3050PPF,2000-04-11 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,12,,2.5,-4.2,4,,3050PPF.2000.4.12,E,E,,,18.9,,0,AB,,,E,,,,,,-0.9,,2000,3050PPF,2000-04-12 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,13,,-2.8,-16.2,4,,3050PPF.2000.4.13,E,E,,,27.5,,0,AB,,,E,,,,,,-9.5,,2000,3050PPF,2000-04-13 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,14,,-12.5,-17.9,4,,3050PPF.2000.4.14,E,E,,,33.2,,0,AB,,,E,,,,,,-15.2,,2000,3050PPF,2000-04-14 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,15,,0,-14.9,4,,3050PPF.2000.4.15,E,E,,,25.5,,0,AB,,,E,,,,,,-7.5,,2000,3050PPF,2000-04-15 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,16,,0.7,-7.1,4,,3050PPF.2000.4.16,E,E,,,21.2,,0,AB,,,E,,,,,,-3.2,,2000,3050PPF,2000-04-16 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,17,,3.5,-8.3,4,,3050PPF.2000.4.17,E,E,,,20.4,,0,AB,,,E,,,,,,-2.4,,2000,3050PPF,2000-04-17 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,18,,6,-11.1,4,,3050PPF.2000.4.18,E,E,,,20.6,,0,AB,,,E,,,,,,-2.6,,2000,3050PPF,2000-04-18 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,19,,9.9,-4.6,4,,3050PPF.2000.4.19,E,E,,,15.3,,0,AB,,,E,,,,,,2.7,,2000,3050PPF,2000-04-19 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,20,,6.4,-3.8,4,,3050PPF.2000.4.20,E,E,,,16.7,,0,AB,,,E,,,,,,1.3,,2000,3050PPF,2000-04-20 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,21,,7.4,-2.8,4,,3050PPF.2000.4.21,E,E,,,15.7,,0,AB,,,E,,,,,,2.3,,2000,3050PPF,2000-04-21 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,22,,7.4,-1,4,,3050PPF.2000.4.22,E,E,,,14.8,,0,AB,,,E,,,,,,3.2,,2000,3050PPF,2000-04-22 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,23,,3.2,-6,4,,3050PPF.2000.4.23,E,E,,,19.4,,0,AB,,,E,,,,,,-1.4,,2000,3050PPF,2000-04-23 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,24,,1.4,-8.6,4,,3050PPF.2000.4.24,E,E,,,21.6,,0,AB,,,E,,,,,,-3.6,,2000,3050PPF,2000-04-24 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,25,,0.7,-10.5,4,,3050PPF.2000.4.25,E,E,,,22.9,,0,AB,,,E,,,,,,-4.9,,2000,3050PPF,2000-04-25 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,26,,2.1,-4.2,4,,3050PPF.2000.4.26,E,E,,,19.1,,0,AB,,,E,,,,,,-1.1,,2000,3050PPF,2000-04-26 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,27,,8.8,-4.9,4,,3050PPF.2000.4.27,E,E,,,16,,0,AB,,,E,,,,,,2,,2000,3050PPF,2000-04-27 00:00:00,E
