,Climate_ID,Mean_Temp,Min_Temp,Max_Temp,Mean_Diff_from_Normal,Snowfall,Percent_of_Normal_Snowfall,Total_Precip,Percent_of_Normal_Precip,Snow_on_Ground,Days_with_Precip,Heating_Degree_Days,Cooling_Degree_Days,Mean_Temp_Normalized,Min_Temp_Normalized,Max_Temp_Normalized,Mean_Diff_from_Normal_Normalized,Snowfall_Normalized,Percent_of_Normal_Snowfall_Normalized,Total_Precip_Normalized,Percent_of_Normal_Precip_Normalized,Snow_on_Ground_Normalized,Days_with_Precip_Normalized,Heating_Degree_Days_Normalized,Cooling_Degree_Days_Normalized,Unnamed: 0_Rolling_Average,Mean_Temp_Rolling_Average,Min_Temp_Rolling_Average,Max_Temp_Rolling_Average,Mean_Diff_from_Normal_Rolling_Average,Snowfall_Rolling_Average,Percent_of_Normal_Snowfall_Rolling_Average,Total_Precip_Rolling_Average,Percent_of_Normal_Precip_Rolling_Average,Snow_on_Ground_Rolling_Average,Days_with_Precip_Rolling_Average,Heating_Degree_Days_Rolling_Average,Cooling_Degree_Days_Rolling_Average,Unnamed: 0_Binned,Unnamed: 0_Binned_Encoded,Mean_Temp_Binned,Mean_Temp_Binned_Encoded,Min_Temp_Binned,Min_Temp_Binned_Encoded,Max_Temp_Binned,Max_Temp_Binned_Encoded,Mean_Diff_from_Normal_Binned,Mean_Diff_from_Normal_Binned_Encoded,Snowfall_Binned,Snowfall_Binned_Encoded,Percent_of_Normal_Snowfall_Binned,Percent_of_Normal_Snowfall_Binned_Encoded,Total_Precip_Binned,Total_Precip_Binned_Encoded,Percent_of_Normal_Precip_Binned,Percent_of_Normal_Precip_Binned_Encoded,Snow_on_Ground_Binned,Snow_on_Ground_Binned_Encoded,Days_with_Precip_Binned,Days_with_Precip_Binned_Encoded,Heating_Degree_Days_Binned,Heating_Degree_Days_Binned_Encoded,Cooling_Degree_Days_Binned,Cooling_Degree_Days_Binned_Encoded,Unnamed: 0_Rolling_Average_Binned,Unnamed: 0_Rolling_Average_Binned_Encoded,Mean_Temp_Rolling_Average_Binned,Mean_Temp_Rolling_Average_Binned_Encoded,Min_Temp_Rolling_Average_Binned,Min_Temp_Rolling_Average_Binned_Encoded,Max_Temp_Rolling_Average_Binned,Max_Temp_Rolling_Average_Binned_Encoded,Mean_Diff_from_Normal_Rolling_Average_Binned,Mean_Diff_from_Normal_Rolling_Average_Binned_Encoded,Snowfall_Rolling_Average_Binned,Snowfall_Rolling_Average_Binned_Encoded,Percent_of_Normal_Snowfall_Rolling_Average_Binned,Percent_of_Normal_Snowfall_Rolling_Average_Binned_Encoded,Total_Precip_Rolling_Average_Binned,Total_Precip_Rolling_Average_Binned_Encoded,Percent_of_Normal_Precip_Rolling_Average_Binned,Percent_of_Normal_Precip_Rolling_Average_Binned_Encoded,Snow_on_Ground_Rolling_Average_Binned,Snow_on_Ground_Rolling_Average_Binned_Encoded,Days_with_Precip_Rolling_Average_Binned,Days_with_Precip_Rolling_Average_Binned_Encoded,Heating_Degree_Days_Rolling_Average_Binned,Heating_Degree_Days_Rolling_Average_Binned_Encoded,Cooling_Degree_Days_Rolling_Average_Binned,Cooling_Degree_Days_Rolling_Average_Binned_Encoded
614,614,15.865656565656566,3.125252525252525,30.137373737373736,-2.1240740740740742,0.0,0.0,71.54313725490196,123.75675675675676,0.0,8.990196078431373,74.1040404040404,12.295959595959596,0.8681379282054817,0.8474010733054068,0.8428700006687811,0.4912548381639189,0.0,0.0,0.2602203086685724,0.3561291453615778,0.0,0.4375010904036828,0.0544553276037495,0.1034733291786583,611.5,15.786182992059173,2.3791862004735624,30.134966849654322,-0.5130230262089696,0.04818753649285731,90.59027777777779,67.43479358777954,96.27538805435148,0.0,8.41379388690935,82.82253042332407,24.32277994979565,"(605.488, 645.854]",15,"(15.514, 16.191]",33,"(2.538, 3.152]",32,"(30.023, 30.449]",34,"(-2.464, -2.001]",4,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(70.504, 73.277]",27,"(122.913, 127.471]",31,"(-0.001, 0.00997]",0,"(8.791, 8.997]",25,"(72.517, 85.955]",7,"(11.325, 14.709]",12,"(602.988, 643.354]",15,"(15.518, 16.019]",33,"(2.284, 3.011]",32,"(30.118, 30.412]",35,"(-0.623, -0.463]",10,"(0.0347, 0.0611]",5,"(90.53, 92.893]",21,"(67.035, 68.296]",30,"(95.009, 96.58]",16,"(-0.001, 0.00147]",0,"(8.408, 8.479]",28,"(80.11, 92.517]",7,"(22.065, 26.17]",19
615,615,15.95,5.069863013698631,27.177777777777777,-2.3225806451612905,0.0,0.0,77.32142857142857,100.48148148148148,0.0,9.154761904761903,71.20416666666667,10.615277777777775,0.8699928597261593,0.8837794067856047,0.7761562640552545,0.4817010385467071,0.0,0.0,0.2818544357503083,0.2836612612612613,0.0,0.4460770885108709,0.0521036849013755,0.089330004970399,612.5,16.113087753963935,3.468999050174508,29.86999554031682,-0.7151735638433782,0.02584711096094242,76.67361111111111,69.5117390000908,98.87646830126505,0.0,8.579831440142025,72.39251058205421,22.58532624609195,"(605.488, 645.854]",15,"(15.514, 16.191]",33,"(4.996, 5.5]",36,"(26.688, 27.522]",27,"(-2.464, -2.001]",4,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(75.39, 78.082]",29,"(100.127, 102.075]",21,"(-0.001, 0.00997]",0,"(8.997, 9.221]",26,"(66.369, 72.517]",6,"(8.754, 11.325]",11,"(602.988, 643.354]",15,"(16.019, 16.479]",34,"(3.011, 3.598]",33,"(29.849, 30.118]",34,"(-0.752, -0.623]",9,"(0.0216, 0.0347]",4,"(73.959, 78.381]",16,"(69.43, 70.506]",32,"(97.939, 99.416]",18,"(-0.001, 0.00147]",0,"(8.579, 8.677]",30,"(70.233, 80.11]",6,"(22.065, 26.17]",19
616,616,17.321739130434782,7.15,26.917934782608693,-2.223943661971831,0.0,0.0,94.48842105263158,124.85,0.0,11.647368421052631,42.65163043478261,22.85652173913044,0.900160971458833,0.9226930696614196,0.7702990128029765,0.4864482767216306,0.0,0.0,0.3461282628395244,0.359532972972973,0.0,0.5759739768401583,0.0289491031695551,0.1923428894943138,613.5,16.346803534962323,4.281962013137471,29.268540226307152,-0.9428730943598099,0.012355047468878937,71.86111111111111,73.06308931737338,103.48967968337888,0.0,8.985598517409661,65.12148602488837,21.920765054465534,"(605.488, 645.854]",15,"(17.182, 17.664]",36,"(6.977, 7.875]",39,"(26.688, 27.522]",27,"(-2.464, -2.001]",4,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(91.588, 95.206]",34,"(122.913, 127.471]",31,"(-0.001, 0.00997]",0,"(11.429, 11.768]",35,"(38.702, 46.091]",3,"(22.477, 26.898]",15,"(602.988, 643.354]",15,"(16.019, 16.479]",34,"(4.267, 4.753]",35,"(29.263, 29.551]",32,"(-1.071, -0.91]",7,"(0.00503, 0.0131]",2,"(70.134, 73.959]",15,"(71.848, 73.2]",34,"(103.181, 104.319]",22,"(-0.001, 0.00147]",0,"(8.859, 9.004]",33,"(61.919, 70.233]",5,"(18.848, 22.065]",18
617,617,17.29634703196347,6.974429223744293,27.83652968036529,-1.0114754098360657,0.0,0.0,138.34182692307692,138.225,0.0,15.658653846153848,45.16255707762557,25.469406392694065,0.8996025331619194,0.9194086215490826,0.7910055210223721,0.5448024090795298,0.0,0.0,0.5103169656234556,0.4011762162162162,0.0,0.7850135871901529,0.0309853305541259,0.2143309150529611,614.5,16.6898310705926,5.15686688376152,29.03015880939834,-1.0446490506439632,0.002283105022835787,66.66666666666667,80.77382649686055,110.21213903297239,0.0,9.871816466127612,56.30986674994717,22.927938847187274,"(605.488, 645.854]",15,"(17.182, 17.664]",36,"(6.165, 6.977]",38,"(27.522, 27.997]",28,"(-1.138, -0.914]",8,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(128.736, 154.302]",39,"(135.909, 141.207]",34,"(-0.001, 0.00997]",0,"(14.506, 19.784]",40,"(38.702, 46.091]",3,"(22.477, 26.898]",15,"(602.988, 643.354]",15,"(16.479, 16.973]",35,"(5.078, 5.431]",37,"(28.732, 29.263]",31,"(-1.071, -0.91]",7,"(0.00133, 0.00503]",1,"(65.052, 70.134]",14,"(79.377, 83.466]",38,"(109.019, 110.338]",26,"(-0.001, 0.00147]",0,"(9.757, 10.127]",38,"(55.368, 61.919]",4,"(22.065, 26.17]",19
618,618,16.924521072796935,6.500380228136882,30.10651340996169,0.5405594405594405,0.0,0.0,40.68257575757576,78.39795918367346,0.0,5.382575757575758,61.07164750957855,30.486973180076628,0.891425113102692,0.9105404638637152,0.8421743625536866,0.6194993315964838,0.0,0.0,0.1446772748071008,0.214903916161059,0.0,0.2494976286097988,0.0438867531000582,0.256554894061264,615.5,16.464240096975733,5.194507130886424,28.586696670166432,-1.235444699439612,0.002283105022835787,66.66666666666667,82.26277294665259,110.9872197723388,0.0,9.966829092390237,58.619763391878166,18.865544662206243,"(605.488, 645.854]",15,"(16.653, 17.182]",35,"(6.165, 6.977]",38,"(30.023, 30.449]",34,"(0.481, 0.618]",21,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(39.152, 41.886]",15,"(77.85, 80.247]",11,"(-0.001, 0.00997]",0,"(5.309, 5.573]",11,"(55.874, 66.369]",5,"(26.898, 31.484]",16,"(602.988, 643.354]",15,"(16.019, 16.479]",34,"(5.078, 5.431]",37,"(28.207, 28.732]",30,"(-1.315, -1.071]",6,"(0.00133, 0.00503]",1,"(65.052, 70.134]",14,"(79.377, 83.466]",38,"(110.338, 111.518]",27,"(-0.001, 0.00147]",0,"(9.757, 10.127]",38,"(55.368, 61.919]",4,"(18.848, 22.065]",18
619,619,14.859358288770052,2.574,29.16801007556675,-0.194,0.0808219178082191,0.0,45.13017456359103,96.19354838709675,0.0,6.673316708229426,68.2048128342246,6.617914438502673,0.8460068114501501,0.837088649138929,0.8210190882809484,0.5841461759623927,0.0007909668555637,0.0,0.1613292420595498,0.2703107236268526,0.0,0.3167618486274047,0.0496713691556949,0.0556912727166408,616.5,16.369603681603635,5.232320831805389,28.557356577275655,-1.2225857250806376,0.01347031963470792,0.0,77.91792735386764,110.31745763483475,0.0,9.584478786034156,60.3998091544864,18.05700885402353,"(605.488, 645.854]",15,"(14.356, 15.052]",31,"(2.538, 3.152]",32,"(28.904, 29.252]",31,"(-0.212, -0.086]",15,"(0.0753, 0.15]",3,"(-0.001, 0.14]",0,"(44.152, 46.73]",17,"(96.055, 97.851]",19,"(-0.001, 0.00997]",0,"(6.415, 6.674]",15,"(66.369, 72.517]",6,"(6.52, 8.754]",10,"(602.988, 643.354]",15,"(16.019, 16.479]",34,"(5.078, 5.431]",37,"(28.207, 28.732]",30,"(-1.315, -1.071]",6,"(0.0131, 0.0216]",3,"(-0.001, 0.407]",0,"(76.876, 79.377]",37,"(109.019, 110.338]",26,"(-0.001, 0.00147]",0,"(9.536, 9.757]",37,"(55.368, 61.919]",4,"(14.859, 18.848]",17
620,620,15.804950495049503,4.102970297029703,30.45841584158416,-1.2796296296296297,0.0,0.0,64.97403846153847,149.21428571428572,0.0,7.788461538461538,72.1930693069307,10.745544554455446,0.8668028438003698,0.8656914936042541,0.85010677172623,0.531896580983331,0.0,0.0,0.2356253704207148,0.4353915057915058,0.0,0.3748752502160363,0.0529056321197539,0.0904262298692382,617.5,16.359486003169124,5.395273793768252,28.61086359464406,-1.0818449843398967,0.01347031963470792,0.0,76.82307755497372,114.56037912775624,0.0,9.384189696039185,60.081313971634785,17.798606347106173,"(605.488, 645.854]",15,"(15.514, 16.191]",33,"(3.737, 4.397]",34,"(30.449, 30.867]",35,"(-1.355, -1.138]",7,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(62.548, 65.148]",24,"(145.612, 152.467]",36,"(-0.001, 0.00997]",0,"(7.628, 7.874]",20,"(66.369, 72.517]",6,"(8.754, 11.325]",11,"(602.988, 643.354]",15,"(16.019, 16.479]",34,"(5.078, 5.431]",37,"(28.207, 28.732]",30,"(-1.315, -1.071]",6,"(0.0131, 0.0216]",3,"(-0.001, 0.407]",0,"(75.089, 76.876]",36,"(113.165, 114.798]",29,"(-0.001, 0.00147]",0,"(9.311, 9.536]",36,"(55.368, 61.919]",4,"(14.859, 18.848]",17
621,621,16.30972222222222,4.842465753424658,31.034246575342465,-1.058064516129032,0.0,0.0,71.89761904761905,111.55172413793105,0.0,9.86904761904762,68.9125,18.25,0.8779040871249766,0.8795254271758679,0.8630868610459795,0.542560150884095,0.0,0.0,0.2615475010394155,0.3181286113699907,0.0,0.483300569656964,0.0502452656455699,0.1535779491444516,618.5,16.41943970687283,5.357374250389256,29.253608394238174,-0.8710922961678538,0.01347031963470792,0.0,75.91910930100546,116.40541957049783,0.0,9.503237315086805,59.699369527190335,19.071060050809876,"(605.488, 645.854]",15,"(16.191, 16.653]",34,"(4.397, 4.996]",35,"(30.867, 31.199]",36,"(-1.138, -0.914]",8,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(70.504, 73.277]",27,"(109.745, 112.417]",26,"(-0.001, 0.00997]",0,"(9.714, 9.976]",29,"(66.369, 72.517]",6,"(18.219, 22.477]",14,"(602.988, 643.354]",15,"(16.019, 16.479]",34,"(5.078, 5.431]",37,"(28.732, 29.263]",31,"(-0.91, -0.752]",8,"(0.0131, 0.0216]",3,"(-0.001, 0.407]",0,"(75.089, 76.876]",36,"(116.163, 117.668]",31,"(-0.001, 0.00147]",0,"(9.311, 9.536]",36,"(55.368, 61.919]",4,"(18.848, 22.065]",18
622,622,18.39945054945055,5.520218579234973,30.536813186813188,-0.1478873239436619,0.0,0.0,99.2278947368421,125.0,0.0,10.226315789473684,44.3510989010989,53.46813186813187,0.92386264897396,0.8922043253207483,0.8518739655973565,0.5863655043425202,0.0,0.0,0.3638730199602831,0.36,0.0,0.5019188406652993,0.0303272813175275,0.449946632158509,619.5,16.59905827670879,5.085744013595085,29.856754794938926,-0.5250829064964921,0.01347031963470792,0.0,76.70902158170722,116.43041957049782,0.0,9.266395209823648,59.98261427157638,24.172995072310112,"(605.488, 645.854]",15,"(18.077, 18.601]",38,"(5.5, 6.165]",37,"(30.449, 30.867]",35,"(-0.212, -0.086]",15,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(95.206, 100.693]",35,"(122.913, 127.471]",31,"(-0.001, 0.00997]",0,"(10.194, 10.445]",31,"(38.702, 46.091]",3,"(53.315, 63.953]",20,"(602.988, 643.354]",15,"(16.479, 16.973]",35,"(5.078, 5.431]",37,"(29.849, 30.118]",34,"(-0.623, -0.463]",10,"(0.0131, 0.0216]",3,"(-0.001, 0.407]",0,"(75.089, 76.876]",36,"(116.163, 117.668]",31,"(-0.001, 0.00147]",0,"(9.163, 9.311]",35,"(55.368, 61.919]",4,"(22.065, 26.17]",19
623,623,17.85183486238532,3.9394495412844033,29.772477064220183,0.8206611570247934,0.0,0.0,86.02163461538461,86.24050632911393,0.0,10.653846153846152,56.78302752293578,52.48302752293578,0.911819155522904,0.8626324683553521,0.8346446817819282,0.6329801733484242,0.0,0.0,0.3144283149269943,0.2393217926787547,0.0,0.5241986765059407,0.0404089113703085,0.4416567524309197,620.5,16.691639581779096,4.579914066518437,30.179412692248068,-0.21972681201968225,0.01347031963470792,0.0,67.98898953042517,107.76633729201683,0.0,8.432260594439029,61.91935934579476,28.67526526068373,"(605.488, 645.854]",15,"(17.664, 18.077]",37,"(3.737, 4.397]",34,"(29.685, 30.023]",33,"(0.808, 0.915]",24,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(84.872, 87.882]",32,"(84.924, 86.963]",14,"(-0.001, 0.00997]",0,"(10.445, 10.737]",32,"(55.874, 66.369]",5,"(44.226, 53.315]",19,"(602.988, 643.354]",15,"(16.479, 16.973]",35,"(4.267, 4.753]",35,"(30.118, 30.412]",35,"(-0.257, -0.166]",13,"(0.0131, 0.0216]",3,"(-0.001, 0.407]",0,"(67.035, 68.296]",30,"(107.289, 109.019]",25,"(-0.001, 0.00147]",0,"(8.408, 8.479]",28,"(61.919, 70.233]",5,"(26.17, 29.148]",20
624,624,13.831272727272728,2.1118279569892477,26.88836363636364,1.0835526315789472,0.2078817733990147,65.27586206896552,83.12043010752687,130.51,0.4259259259259259,9.4336917562724,119.43309090909092,6.445818181818182,0.8233965356317666,0.828442676690583,0.7696324347670267,0.6456327140437154,0.0020344430953074,0.105071810171373,0.303566102626693,0.3771554594594594,0.005479027829888,0.4606129246071678,0.0912147662827194,0.0542430431189947,621.5,16.176098190858397,3.8484886879938305,29.643054396648395,-0.1292279468497645,0.04811728186787704,10.879310344827587,75.06196525541702,116.45167742807125,0.07098765432099001,9.107446594221804,71.64626657904682,24.668406094307326,"(605.488, 645.854]",15,"(13.699, 14.356]",30,"(1.913, 2.538]",31,"(26.688, 27.522]",27,"(1.043, 1.188]",26,"(0.15, 0.309]",4,"(59.501, 65.965]",12,"(80.661, 84.872]",31,"(127.471, 131.984]",32,"(0.294, 0.585]",4,"(9.221, 9.503]",27,"(110.851, 129.833]",10,"(4.642, 6.52]",9,"(602.988, 643.354]",15,"(16.019, 16.479]",34,"(3.598, 4.267]",34,"(29.551, 29.849]",33,"(-0.166, -0.0824]",14,"(0.0347, 0.0611]",5,"(10.024, 13.442]",5,"(73.2, 75.089]",35,"(116.163, 117.668]",31,"(0.0268, 0.0761]",4,"(9.004, 9.163]",34,"(70.233, 80.11]",6,"(22.065, 26.17]",19
625,625,13.951445086705204,-1.4024258760107815,30.507397260273976,3.77,0.328494623655914,1.5588235294117647,19.05108108108108,50.08108108108108,0.0,3.718918918918919,99.45202312138728,9.615606936416183,0.8260394384156136,0.7627006174810315,0.851210886446631,0.7749270729130961,0.0032148254655285,0.0025091726831577,0.0636881935780696,0.1267389335281227,0.0,0.1627996900555623,0.0750111876085842,0.0809175448259704,622.5,16.02477932384759,3.185751041992033,29.866285594099605,0.5314387198169022,0.08939606617582618,11.139114266396215,70.7154496749987,108.76626621040195,0.07098765432099001,8.615046962670052,76.85413496024059,25.168021510626247,"(605.488, 645.854]",15,"(13.699, 14.356]",30,"(-1.885, -1.001]",27,"(30.449, 30.867]",35,"(3.467, 3.983]",38,"(0.309, 0.495]",5,"(0.14, 2.477]",1,"(18.057, 20.312]",7,"(44.166, 50.503]",2,"(-0.001, 0.00997]",0,"(3.691, 3.945]",4,"(95.336, 110.851]",9,"(8.754, 11.325]",11,"(602.988, 643.354]",15,"(16.019, 16.479]",34,"(3.011, 3.598]",33,"(29.849, 30.118]",34,"(0.498, 0.558]",22,"(0.0611, 0.0941]",6,"(10.024, 13.442]",5,"(70.506, 71.848]",33,"(107.289, 109.019]",25,"(0.0268, 0.0761]",4,"(8.579, 8.677]",30,"(70.233, 80.11]",6,"(22.065, 26.17]",19
626,626,15.497029702970298,-0.7376237623762376,31.827722772277227,4.553703703703704,0.0,0.0,26.59816513761468,75.73170731707317,0.0,4.6422018348623855,91.18811881188118,21.140594059405935,0.8600308645995471,0.7751372432895568,0.8809730058894247,0.8126454623016383,0.0,0.0,0.0919447432450284,0.2066025049439683,0.0,0.2109146159553464,0.0683096026353822,0.1779029632514488,623.5,15.973459191834387,2.378985365424377,30.09450341588178,1.5036609420391243,0.08939606617582618,11.139114266396215,64.31947078767806,96.51916981086653,0.07098765432099001,8.090670345403527,80.01997654439901,26.900529761451324,"(605.488, 645.854]",15,"(15.052, 15.514]",32,"(-1.001, 0.261]",28,"(31.677, 32.17]",38,"(3.983, 4.807]",39,"(-0.001, 0.00736]",0,"(-0.001, 0.14]",0,"(24.254, 26.84]",10,"(74.479, 77.85]",10,"(-0.001, 0.00997]",0,"(4.611, 4.871]",8,"(85.955, 95.336]",8,"(18.219, 22.477]",14,"(602.988, 643.354]",15,"(15.518, 16.019]",33,"(2.284, 3.011]",32,"(29.849, 30.118]",34,"(1.399, 1.518]",31,"(0.0611, 0.0941]",6,"(10.024, 13.442]",5,"(63.849, 64.72]",27,"(95.009, 96.58]",16,"(0.0268, 0.0761]",4,"(8.011, 8.096]",23,"(70.233, 80.11]",6,"(26.17, 29.148]",20
627,627,16.24931506849315,0.3546666666666667,29.31232876712329,5.171875,0.0416666666666666,2.9565217391304346,33.59761904761905,65.78571428571429,0.048780487804878,4.119047619047619,72.17397260273972,26.91780821917808,0.8765755766795732,0.7955710040457806,0.8242722482758776,0.8423970451413422,0.0004077724608485,0.004758988714898,0.1181509462723296,0.1756355212355212,0.0006275026570815,0.1836515464309143,0.0528901457127178,0.2265195496857552,624.5,15.96339133287954,1.6310188509647119,29.807517114511914,2.5419841947272963,0.09634051062027062,11.63186788958462,57.93613745434473,88.89150150216375,0.079117735621803,7.1323370120701926,80.56355531152231,28.34516446464767,"(605.488, 645.854]",15,"(16.191, 16.653]",34,"(0.261, 1.218]",29,"(29.252, 29.685]",32,"(4.807, 8.447]",40,"(0.0287, 0.0753]",2,"(2.477, 5.428]",2,"(32.142, 35.115]",13,"(65.731, 68.832]",7,"(0.00997, 0.0579]",1,"(3.945, 4.183]",5,"(66.369, 72.517]",6,"(26.898, 31.484]",16,"(602.988, 643.354]",15,"(15.518, 16.019]",33,"(1.442, 2.284]",31,"(29.551, 29.849]",33,"(2.433, 2.721]",37,"(0.0941, 0.165]",7,"(10.024, 13.442]",5,"(56.91, 58.146]",20,"(87.097, 88.909]",11,"(0.0761, 0.134]",5,"(7.124, 7.224]",12,"(80.11, 92.517]",7,"(26.17, 29.148]",20
628,628,15.18021978021978,1.4236263736263737,26.262637362637363,0.9295774647887324,0.0177419354838709,59.35294117647059,50.91711229946524,56.54545454545455,0.0,5.754010695187166,90.14395604395604,11.375824175824176,0.8530633902922945,0.8155683109243158,0.7555276250607595,0.6382221387590606,0.0001736321446193,0.0955379334832524,0.1829957416411687,0.1468658476658476,0.0,0.2688541705658487,0.0674628424052262,0.0957301779041615,625.5,15.426852871341081,0.9482534833632786,29.09515447714928,2.721561659516029,0.09929749986758242,21.52402475232972,49.88434038144859,77.48241059307283,0.079117735621803,6.386952829689107,88.19569816866516,21.329779849263055,"(605.488, 645.854]",15,"(15.052, 15.514]",32,"(1.218, 1.913]",30,"(26.0, 26.688]",26,"(0.915, 1.043]",25,"(0.00736, 0.0287]",1,"(54.368, 59.501]",11,"(49.319, 51.742]",19,"(55.119, 59.366]",4,"(-0.001, 0.00997]",0,"(5.573, 5.897]",12,"(85.955, 95.336]",8,"(11.325, 14.709]",12,"(602.988, 643.354]",15,"(14.879, 15.518]",32,"(0.548, 1.442]",30,"(28.732, 29.263]",31,"(2.721, 3.096]",38,"(0.0941, 0.165]",7,"(19.71, 25.971]",7,"(49.651, 50.592]",13,"(76.424, 78.731]",5,"(0.0761, 0.134]",5,"(6.368, 6.513]",5,"(80.11, 92.517]",7,"(18.848, 22.065]",18
629,629,12.562727272727274,-0.4977272727272727,24.797272727272727,-0.1782258064516129,0.0354609929078014,3.0,62.25311004784689,67.69791666666667,0.0,8.617224880382775,156.47227272727272,2.2809090909090908,0.7954979212658028,0.7796250492296308,0.7224961060084634,0.5849053623382342,0.0003470403922115,0.0048289738430583,0.2254381181937893,0.1815891891891892,0.0,0.4180644895016459,0.1212515642653501,0.0191943748146166,626.5,14.545334939731406,0.2087240143613327,28.265953754324702,2.555080498936628,0.105207665352216,22.02402475232972,45.922919620192296,74.39197898266495,0.079117735621803,6.047515950778544,104.81057236938797,12.962760110591939,"(605.488, 645.854]",15,"(12.206, 12.962]",28,"(-1.001, 0.261]",28,"(24.369, 25.145]",24,"(-0.212, -0.086]",15,"(0.0287, 0.0753]",2,"(2.477, 5.428]",2,"(59.959, 62.548]",23,"(65.731, 68.832]",7,"(-0.001, 0.00997]",0,"(8.561, 8.791]",24,"(148.246, 171.81]",12,"(1.96, 3.302]",7,"(602.988, 643.354]",15,"(14.087, 14.879]",31,"(-0.308, 0.548]",29,"(28.207, 28.732]",30,"(2.433, 2.721]",37,"(0.0941, 0.165]",7,"(19.71, 25.971]",7,"(45.742, 46.697]",9,"(73.693, 76.424]",4,"(0.0761, 0.134]",5,"(5.945, 6.176]",3,"(92.517, 106.533]",8,"(12.087, 14.859]",16
630,630,6.664980544747082,-4.167054263565891,16.434630350194553,-0.9454545454545454,7.723783783783785,111.58024691358024,144.15328185328184,137.63855421686748,2.5,12.212355212355211,315.7128404669261,0.0,0.6657911291264527,0.7109819961793089,0.5339895907428884,0.5479798863056063,0.0755891116938149,0.1796060312492237,0.5320752584478833,0.3993503093454901,0.0321595111754301,0.605417062083539,0.2503871587640245,0.0,627.5,13.350952909310466,-0.8377563557311904,26.523664873296525,2.2169126360977125,1.3578580004163443,29.741422226432167,56.095061577818136,75.58007135214287,0.42479674796748207,6.510626526792346,137.5238639623605,11.88845708028891,"(605.488, 645.854]",15,"(6.576, 7.466]",22,"(-4.991, -4.104]",23,"(15.343, 16.481]",16,"(-1.138, -0.914]",8,"(6.688, 8.209]",13,"(111.171, 116.58]",21,"(128.736, 154.302]",39,"(135.909, 141.207]",34,"(2.146, 2.959]",8,"(12.187, 12.573]",37,"(302.402, 330.602]",18,"(-0.001, 0.00328]",0,"(602.988, 643.354]",15,"(12.672, 13.355]",29,"(-1.19, -0.308]",28,"(26.346, 27.176]",27,"(2.194, 2.433]",36,"(1.018, 1.374]",12,"(25.971, 30.9]",8,"(55.971, 56.91]",19,"(73.693, 76.424]",4,"(0.333, 0.48]",8,"(6.368, 6.513]",5,"(125.295, 143.34]",10,"(10.044, 12.087]",15
631,631,1.3926070038910503,-11.91046511627907,16.671984435797665,-2.8529411764705883,16.595945945945946,154.6153846153846,28.72292490118577,178.2,1.4666666666666666,6.932806324110672,471.6303501945525,0.0,0.549837920132172,0.5661239981648692,0.5393399082075846,0.4561756455420553,0.1624168732437086,0.2488778826806995,0.0998999189579219,0.5256389189189189,0.018866913222919,0.3302845981815123,0.3768279307182435,0.0,628.5,11.25781322884144,-2.5890962291092383,24.217762735883806,1.1130891066859476,4.0690998874646835,55.25084907409431,57.70703554783558,96.93322450529602,0.6692411924119265,7.046274427657639,199.55358514122136,10.285855924219549,"(605.488, 645.854]",15,"(1.089, 1.977]",16,"(-12.888, -11.594]",16,"(16.481, 18.189]",17,"(-2.945, -2.464]",3,"(15.262, 17.018]",20,"(147.396, 158.139]",26,"(26.84, 29.761]",11,"(173.308, 191.948]",39,"(1.001, 1.504]",6,"(6.86, 7.123]",17,"(453.368, 475.888]",24,"(-0.001, 0.00328]",0,"(602.988, 643.354]",15,"(11.186, 11.916]",27,"(-3.181, -2.134]",26,"(23.143, 24.252]",23,"(1.059, 1.143]",28,"(3.238, 4.243]",15,"(52.311, 59.737]",12,"(56.91, 58.146]",20,"(96.58, 97.939]",17,"(0.48, 0.73]",9,"(7.023, 7.124]",11,"(182.194, 203.628]",13,"(10.044, 12.087]",15
